preamble,stimulus,item,category,rank,"score (sum, mean, [list)",params,model
A hat is a,clothing.,hat,clothing,41,"(-15.791312217712402, -7.895656108856201, [-12.868972778320312, -2.92233943939209])",124697433,roberta-base
An overshoe is a,clothing.,overshoe,clothing,42,"(-16.900586128234863, -8.450293064117432, [-10.789863586425781, -6.110722541809082])",124697433,roberta-base
A glove is a,clothing.,glove,clothing,43,"(-14.521402359008789, -7.2607011795043945, [-13.723287582397461, -0.7981147766113281])",124697433,roberta-base
An apron is a,clothing.,apron,clothing,44,"(-14.987371444702148, -7.493685722351074, [-9.830131530761719, -5.15723991394043])",124697433,roberta-base
An earmuff is a,clothing.,earmuff,clothing,45,"(-20.193591117858887, -10.096795558929443, [-12.580272674560547, -7.61331844329834])",124697433,roberta-base
A handkerchief is a,clothing.,handkerchief,clothing,46,"(-15.369126319885254, -7.684563159942627, [-10.125909805297852, -5.243216514587402])",124697433,roberta-base
A purse is a,clothing.,purse,clothing,47,"(-15.052229881286621, -7.5261149406433105, [-11.503267288208008, -3.5489625930786133])",124697433,roberta-base
A hairband is a,clothing.,hairband,clothing,48,"(-15.610079765319824, -7.805039882659912, [-10.073302268981934, -5.536777496337891])",124697433,roberta-base
A ring is a,clothing.,ring,clothing,49,"(-16.18626308441162, -8.09313154220581, [-12.606793403625488, -3.579469680786133])",124697433,roberta-base
An earring is a,clothing.,earring,clothing,50,"(-18.02322483062744, -9.01161241531372, [-11.615479469299316, -6.407745361328125])",124697433,roberta-base
A watch is a,clothing.,watch,clothing,51,"(-14.832669258117676, -7.416334629058838, [-11.129510879516602, -3.703158378601074])",124697433,roberta-base
A cuff link is a,clothing.,cuff link,clothing,52,"(-18.135504722595215, -9.067752361297607, [-12.18730354309082, -5.9482011795043945])",124697433,roberta-base
A necklace is a,clothing.,necklace,clothing,53,"(-15.318758964538574, -7.659379482269287, [-10.306859970092773, -5.011898994445801])",124697433,roberta-base
A bracelet is a,clothing.,bracelet,clothing,54,"(-14.600152015686035, -7.300076007843018, [-10.150836944580078, -4.449315071105957])",124697433,roberta-base
A cane is a,clothing.,cane,clothing,55,"(-20.551315307617188, -10.275657653808594, [-15.46782398223877, -5.083491325378418])",124697433,roberta-base
An automobile is a,vehicle.,automobile,vehicle,1,"(-1.956639289855957, -0.9783196449279785, [-1.9304304122924805, -0.026208877563476562])",124697433,roberta-base
A station wagon is a,vehicle.,station wagon,vehicle,2,"(-4.174928665161133, -2.0874643325805664, [-4.1531829833984375, -0.021745681762695312])",124697433,roberta-base
A truck is a,vehicle.,truck,vehicle,3,"(-4.226933479309082, -2.113466739654541, [-4.2125043869018555, -0.014429092407226562])",124697433,roberta-base
A car is a,vehicle.,car,vehicle,4,"(-3.6801767349243164, -1.8400883674621582, [-3.6605215072631836, -0.019655227661132812])",124697433,roberta-base
A bus is a,vehicle.,bus,vehicle,5,"(-4.452430725097656, -2.226215362548828, [-4.437946319580078, -0.014484405517578125])",124697433,roberta-base
A taxi is a,vehicle.,taxi,vehicle,6,"(-5.536577224731445, -2.7682886123657227, [-5.519811630249023, -0.016765594482421875])",124697433,roberta-base
A jeep is a,vehicle.,jeep,vehicle,7,"(-4.066563606262207, -2.0332818031311035, [-4.026150703430176, -0.04041290283203125])",124697433,roberta-base
An ambulance is a,vehicle.,ambulance,vehicle,8,"(-3.649855613708496, -1.824927806854248, [-3.635748863220215, -0.01410675048828125])",124697433,roberta-base
A motorcycle is a,vehicle.,motorcycle,vehicle,9,"(-6.280657768249512, -3.140328884124756, [-6.265839576721191, -0.014818191528320312])",124697433,roberta-base
A streetcar is a,vehicle.,streetcar,vehicle,10,"(-5.643878936767578, -2.821939468383789, [-5.624303817749023, -0.019575119018554688])",124697433,roberta-base
A van is a,vehicle.,van,vehicle,11,"(-4.313913345336914, -2.156956672668457, [-4.294927597045898, -0.018985748291015625])",124697433,roberta-base
A honda is a,vehicle.,Honda,vehicle,12,"(-5.859454154968262, -2.929727077484131, [-5.812104225158691, -0.04734992980957031])",124697433,roberta-base
A cable car is a,vehicle.,cable car,vehicle,13,"(-4.8154144287109375, -2.4077072143554688, [-4.781579971313477, -0.03383445739746094])",124697433,roberta-base
A train is a,vehicle.,train,vehicle,14,"(-5.567147254943848, -2.783573627471924, [-5.549002647399902, -0.018144607543945312])",124697433,roberta-base
A trolley is a,vehicle.,trolley,vehicle,15,"(-4.536774635314941, -2.2683873176574707, [-4.508061408996582, -0.028713226318359375])",124697433,roberta-base
A bicycle is a,vehicle.,bicycle,vehicle,16,"(-5.4433441162109375, -2.7216720581054688, [-5.4271087646484375, -0.0162353515625])",124697433,roberta-base
A carriage is a,vehicle.,carriage,vehicle,17,"(-2.8952322006225586, -1.4476161003112793, [-2.8821897506713867, -0.013042449951171875])",124697433,roberta-base
An airplane is a,vehicle.,airplane,vehicle,18,"(-3.874270439147949, -1.9371352195739746, [-3.8543596267700195, -0.019910812377929688])",124697433,roberta-base
A bike is a,vehicle.,bike,vehicle,19,"(-5.991827011108398, -2.995913505554199, [-5.975151062011719, -0.016675949096679688])",124697433,roberta-base
A boat is a,vehicle.,boat,vehicle,20,"(-5.844371795654297, -2.9221858978271484, [-5.828136444091797, -0.0162353515625])",124697433,roberta-base
A jet is a,vehicle.,jet,vehicle,21,"(-7.442222595214844, -3.721111297607422, [-7.418941497802734, -0.023281097412109375])",124697433,roberta-base
A ship is a,vehicle.,ship,vehicle,22,"(-6.651190757751465, -3.3255953788757324, [-6.632996559143066, -0.018194198608398438])",124697433,roberta-base
A scooter is a,vehicle.,scooter,vehicle,23,"(-5.348230361938477, -2.6741151809692383, [-5.32525634765625, -0.022974014282226562])",124697433,roberta-base
A tractor is a,vehicle.,tractor,vehicle,24,"(-5.377910614013672, -2.688955307006836, [-5.362878799438477, -0.015031814575195312])",124697433,roberta-base
A wagon is a,vehicle.,wagon,vehicle,25,"(-4.12928581237793, -2.064642906188965, [-4.112556457519531, -0.016729354858398438])",124697433,roberta-base
A subway is a,vehicle.,subway,vehicle,26,"(-8.143343925476074, -4.071671962738037, [-8.111769676208496, -0.031574249267578125])",124697433,roberta-base
A trailer is a,vehicle.,trailer,vehicle,27,"(-6.1953630447387695, -3.0976815223693848, [-6.181057929992676, -0.01430511474609375])",124697433,roberta-base
A cart is a,vehicle.,cart,vehicle,28,"(-3.556490898132324, -1.778245449066162, [-3.5410261154174805, -0.01546478271484375])",124697433,roberta-base
A wheelchair is a,vehicle.,wheelchair,vehicle,29,"(-4.772128105163574, -2.386064052581787, [-4.756501197814941, -0.015626907348632812])",124697433,roberta-base
A yacht is a,vehicle.,yacht,vehicle,30,"(-6.1464996337890625, -3.0732498168945312, [-6.129119873046875, -0.0173797607421875])",124697433,roberta-base
A tank is a,vehicle.,tank,vehicle,31,"(-6.582973480224609, -3.2914867401123047, [-6.563087463378906, -0.019886016845703125])",124697433,roberta-base
A go-cart is a,vehicle.,go-cart,vehicle,32,"(-3.481414794921875, -1.7407073974609375, [-3.4424057006835938, -0.03900909423828125])",124697433,roberta-base
A rowboat is a,vehicle.,rowboat,vehicle,33,"(-5.762129783630371, -2.8810648918151855, [-5.742253303527832, -0.019876480102539062])",124697433,roberta-base
A dogsled is a,vehicle.,dogsled,vehicle,34,"(-6.073248863220215, -3.0366244316101074, [-6.038081169128418, -0.035167694091796875])",124697433,roberta-base
A tricycle is a,vehicle.,tricycle,vehicle,35,"(-5.622515678405762, -2.811257839202881, [-5.601008415222168, -0.02150726318359375])",124697433,roberta-base
A canoe is a,vehicle.,canoe,vehicle,36,"(-6.035658836364746, -3.017829418182373, [-6.02193546295166, -0.013723373413085938])",124697433,roberta-base
A raft is a,vehicle.,raft,vehicle,37,"(-5.834453582763672, -2.917226791381836, [-5.814411163330078, -0.02004241943359375])",124697433,roberta-base
A submarine is a,vehicle.,submarine,vehicle,38,"(-6.753504753112793, -3.3767523765563965, [-6.732769966125488, -0.020734786987304688])",124697433,roberta-base
A sled is a,vehicle.,sled,vehicle,39,"(-6.229154586791992, -3.114577293395996, [-6.215248107910156, -0.013906478881835938])",124697433,roberta-base
A horse is a,vehicle.,horse,vehicle,40,"(-7.3541460037231445, -3.6770730018615723, [-7.337155342102051, -0.01699066162109375])",124697433,roberta-base
A rocket is a,vehicle.,rocket,vehicle,41,"(-6.507372856140137, -3.2536864280700684, [-6.48136043548584, -0.026012420654296875])",124697433,roberta-base
A blimp is a,vehicle.,blimp,vehicle,42,"(-6.988739013671875, -3.4943695068359375, [-6.948999404907227, -0.03973960876464844])",124697433,roberta-base
A skate is a,vehicle.,skate,vehicle,43,"(-7.591300964355469, -3.7956504821777344, [-7.577268600463867, -0.014032363891601562])",124697433,roberta-base
A camel is a,vehicle.,camel,vehicle,44,"(-8.749402046203613, -4.374701023101807, [-8.721096992492676, -0.0283050537109375])",124697433,roberta-base
Feet are,vehicles.,feet,vehicle,45,"(-14.300116539001465, -7.150058269500732, [-14.112427711486816, -0.18768882751464844])",124697433,roberta-base
A ski is a,vehicle.,ski,vehicle,46,"(-8.677499771118164, -4.338749885559082, [-8.664873123168945, -0.01262664794921875])",124697433,roberta-base
A skateboard is a,vehicle.,skateboard,vehicle,47,"(-4.706907272338867, -2.3534536361694336, [-4.691350936889648, -0.01555633544921875])",124697433,roberta-base
A wheelbarrow is a,vehicle.,wheelbarrow,vehicle,48,"(-3.850679397583008, -1.925339698791504, [-3.8244705200195312, -0.026208877563476562])",124697433,roberta-base
A surfboard is a,vehicle.,surfboard,vehicle,49,"(-6.535325050354004, -3.267662525177002, [-6.517333030700684, -0.017992019653320312])",124697433,roberta-base
An elevator is a,vehicle.,elevator,vehicle,50,"(-6.029003143310547, -3.0145015716552734, [-6.00499153137207, -0.024011611938476562])",124697433,roberta-base
A chair is a type of,furniture.,chair,furniture,1,"(-3.382383346557617, -1.6911916732788086, [-3.368297576904297, -0.014085769653320312])",124697433,roberta-base
A sofa is a type of,furniture.,sofa,furniture,2,"(-1.9658174514770508, -0.9829087257385254, [-1.9301557540893555, -0.03566169738769531])",124697433,roberta-base
A couch is a type of,furniture.,couch,furniture,3,"(-1.9382963180541992, -0.9691481590270996, [-1.9155054092407227, -0.022790908813476562])",124697433,roberta-base
A table is a type of,furniture.,table,furniture,4,"(-9.3099365234375, -4.65496826171875, [-9.300605773925781, -0.00933074951171875])",124697433,roberta-base
An easy chair is a type of,furniture.,easy chair,furniture,5,"(-4.5355730056762695, -2.2677865028381348, [-4.499335289001465, -0.03623771667480469])",124697433,roberta-base
A dresser is a type of,furniture.,dresser,furniture,6,"(-4.174386024475098, -2.087193012237549, [-4.150212287902832, -0.024173736572265625])",124697433,roberta-base
A rocking chair is a type of,furniture.,rocking chair,furniture,7,"(-3.675839424133301, -1.8379197120666504, [-3.646979331970215, -0.028860092163085938])",124697433,roberta-base
A coffee table is a type of,furniture.,coffee table,furniture,8,"(-3.7844724655151367, -1.8922362327575684, [-3.7696104049682617, -0.014862060546875])",124697433,roberta-base
A rocker is a type of,furniture.,rocker,furniture,9,"(-14.757908821105957, -7.3789544105529785, [-14.725052833557129, -0.032855987548828125])",124697433,roberta-base
A love seat is a type of,furniture.,love seat,furniture,10,"(-4.3872222900390625, -2.1936111450195312, [-4.362710952758789, -0.024511337280273438])",124697433,roberta-base
A chest of drawers is a,furniture.,chest of drawers,furniture,11,"(-11.220695495605469, -5.610347747802734, [-9.909038543701172, -1.3116569519042969])",124697433,roberta-base
A desk is a type of,furniture.,desk,furniture,12,"(-3.892284393310547, -1.9461421966552734, [-3.877237319946289, -0.015047073364257812])",124697433,roberta-base
A bed is a type of,furniture.,bed,furniture,13,"(-2.9024667739868164, -1.4512333869934082, [-2.889338493347168, -0.013128280639648438])",124697433,roberta-base
A bureau is a type of,furniture.,bureau,furniture,14,"(-9.076499938964844, -4.538249969482422, [-9.063953399658203, -0.012546539306640625])",124697433,roberta-base
A davenport is a type of,furniture.,davenport,furniture,15,"(-8.484582901000977, -4.242291450500488, [-8.42112922668457, -0.06345367431640625])",124697433,roberta-base
An end table is a type of,furniture.,end table,furniture,16,"(-10.483506202697754, -5.241753101348877, [-10.470890998840332, -0.012615203857421875])",124697433,roberta-base
A divan is a type of,furniture.,divan,furniture,17,"(-7.773188591003418, -3.886594295501709, [-7.7419633865356445, -0.031225204467773438])",124697433,roberta-base
A night table is a type of,furniture.,night table,furniture,18,"(-4.405475616455078, -2.202737808227539, [-4.384450912475586, -0.021024703979492188])",124697433,roberta-base
A chest is a type of,furniture.,chest,furniture,19,"(-8.412373542785645, -4.206186771392822, [-8.404833793640137, -0.0075397491455078125])",124697433,roberta-base
A cedar chest is a type of,furniture.,cedar chest,furniture,20,"(-5.514535903930664, -2.757267951965332, [-5.500833511352539, -0.013702392578125])",124697433,roberta-base
A vanity is a type of,furniture.,vanity,furniture,21,"(-6.979636192321777, -3.4898180961608887, [-6.965764045715332, -0.013872146606445312])",124697433,roberta-base
A bookcase is a type of,furniture.,bookcase,furniture,22,"(-5.349204063415527, -2.6746020317077637, [-5.337477684020996, -0.01172637939453125])",124697433,roberta-base
A lounge is a type of,furniture.,lounge,furniture,23,"(-6.641127586364746, -3.320563793182373, [-6.615252494812012, -0.025875091552734375])",124697433,roberta-base
A chaise lounge is a type of,furniture.,chaise lounge,furniture,24,"(-5.677126884460449, -2.8385634422302246, [-5.622824668884277, -0.054302215576171875])",124697433,roberta-base
An ottoman is a type of,furniture.,ottoman,furniture,25,"(-3.3283395767211914, -1.6641697883605957, [-3.3106985092163086, -0.017641067504882812])",124697433,roberta-base
A footstool is a type of,furniture.,footstool,furniture,26,"(-4.059084892272949, -2.0295424461364746, [-4.047768592834473, -0.011316299438476562])",124697433,roberta-base
A cabinet is a type of,furniture.,cabinet,furniture,27,"(-3.358348846435547, -1.6791744232177734, [-3.350332260131836, -0.008016586303710938])",124697433,roberta-base
A china closet is a type of,furniture.,china closet,furniture,28,"(-4.90093994140625, -2.450469970703125, [-4.87312126159668, -0.027818679809570312])",124697433,roberta-base
A bench is a type of,furniture.,bench,furniture,29,"(-3.2527637481689453, -1.6263818740844727, [-3.244131088256836, -0.008632659912109375])",124697433,roberta-base
A buffet is a type of,furniture.,buffet,furniture,30,"(-9.114136695861816, -4.557068347930908, [-9.094563484191895, -0.019573211669921875])",124697433,roberta-base
A lamp is a type of,furniture.,lamp,furniture,31,"(-5.339943885803223, -2.6699719429016113, [-5.3286848068237305, -0.011259078979492188])",124697433,roberta-base
A stool is a type of,furniture.,stool,furniture,32,"(-4.611579895019531, -2.3057899475097656, [-4.601799011230469, -0.0097808837890625])",124697433,roberta-base
A hassock is a type of,furniture.,hassock,furniture,33,"(-10.183088302612305, -5.091544151306152, [-10.151235580444336, -0.03185272216796875])",124697433,roberta-base
A drawer is a type of,furniture.,drawer,furniture,34,"(-6.055655479431152, -3.027827739715576, [-6.0442094802856445, -0.011445999145507812])",124697433,roberta-base
A piano is a type of,furniture.,piano,furniture,35,"(-7.25400447845459, -3.627002239227295, [-7.232012748718262, -0.021991729736328125])",124697433,roberta-base
A cushion is a type of,furniture.,cushion,furniture,36,"(-4.320425987243652, -2.160212993621826, [-4.310784339904785, -0.009641647338867188])",124697433,roberta-base
A magazine rack is a type of,furniture.,magazine rack,furniture,37,"(-6.364910125732422, -3.182455062866211, [-6.332942962646484, -0.0319671630859375])",124697433,roberta-base
A hi-fi is a type of,furniture.,hi-fi,furniture,38,"(-7.94462776184082, -3.97231388092041, [-7.837347030639648, -0.10728073120117188])",124697433,roberta-base
A cupboard is a type of,furniture.,cupboard,furniture,39,"(-5.191607475280762, -2.595803737640381, [-5.1837663650512695, -0.007841110229492188])",124697433,roberta-base
A stereo is a type of,furniture.,stereo,furniture,40,"(-8.390880584716797, -4.195440292358398, [-8.360769271850586, -0.030111312866210938])",124697433,roberta-base
A mirror is a type of,furniture.,mirror,furniture,41,"(-7.730748176574707, -3.8653740882873535, [-7.717968940734863, -0.01277923583984375])",124697433,roberta-base
A television is a type of,furniture.,television,furniture,42,"(-7.648868560791016, -3.824434280395508, [-7.628318786621094, -0.020549774169921875])",124697433,roberta-base
A bar is a type of,furniture.,bar,furniture,43,"(-7.0762739181518555, -3.5381369590759277, [-7.060837745666504, -0.015436172485351562])",124697433,roberta-base
A shelf is a type of,furniture.,shelf,furniture,44,"(-5.0087995529174805, -2.5043997764587402, [-5.000777244567871, -0.008022308349609375])",124697433,roberta-base
A rug is a type of,furniture.,rug,furniture,45,"(-4.035835266113281, -2.0179176330566406, [-4.022336959838867, -0.013498306274414062])",124697433,roberta-base
A pillow is a type of,furniture.,pillow,furniture,46,"(-5.950176239013672, -2.975088119506836, [-5.934114456176758, -0.016061782836914062])",124697433,roberta-base
A wastebasket is a type of,furniture.,wastebasket,furniture,47,"(-6.445084571838379, -3.2225422859191895, [-6.431036949157715, -0.014047622680664062])",124697433,roberta-base
A radio is a type of,furniture.,radio,furniture,48,"(-10.695716857910156, -5.347858428955078, [-10.665699005126953, -0.030017852783203125])",124697433,roberta-base
A sewing machine is a type of,furniture.,sewing machine,furniture,49,"(-9.743988037109375, -4.8719940185546875, [-9.718992233276367, -0.024995803833007812])",124697433,roberta-base
A stove is a type of,furniture.,stove,furniture,50,"(-6.496584892272949, -3.2482924461364746, [-6.47916316986084, -0.017421722412109375])",124697433,roberta-base
A counter is a type of,furniture.,counter,furniture,51,"(-11.12990951538086, -5.56495475769043, [-11.122098922729492, -0.0078105926513671875])",124697433,roberta-base
A clock is a type of,furniture.,clock,furniture,52,"(-10.290392875671387, -5.145196437835693, [-10.280526161193848, -0.009866714477539062])",124697433,roberta-base
A drape is a type of,furniture.,drape,furniture,53,"(-7.479646682739258, -3.739823341369629, [-7.456014633178711, -0.023632049560546875])",124697433,roberta-base
A refrigerator is a type of,furniture.,refrigerator,furniture,54,"(-5.854500770568848, -2.927250385284424, [-5.842093467712402, -0.012407302856445312])",124697433,roberta-base
A picture is a type of,furniture.,picture,furniture,55,"(-8.7524995803833, -4.37624979019165, [-8.742682456970215, -0.009817123413085938])",124697433,roberta-base
A closet is a type of,furniture.,closet,furniture,56,"(-5.235201835632324, -2.617600917816162, [-5.219058036804199, -0.016143798828125])",124697433,roberta-base
A vase is a type of,furniture.,vase,furniture,57,"(-6.329327583312988, -3.164663791656494, [-6.319655418395996, -0.009672164916992188])",124697433,roberta-base
An ashtray is a type of,furniture.,ashtray,furniture,58,"(-5.652411460876465, -2.8262057304382324, [-5.633648872375488, -0.018762588500976562])",124697433,roberta-base
A fan is a type of,furniture.,fan,furniture,59,"(-13.3120756149292, -6.6560378074646, [-13.286938667297363, -0.025136947631835938])",124697433,roberta-base
A telephone is a type of,furniture.,telephone,furniture,60,"(-11.278491020202637, -5.639245510101318, [-11.252188682556152, -0.026302337646484375])",124697433,roberta-base
A gun is a,weapon.,gun,weapon,1,"(-2.5875301361083984, -1.2937650680541992, [-2.562986373901367, -0.02454376220703125])",124697433,roberta-base
A pistol is a,weapon.,pistol,weapon,2,"(-2.649557113647461, -1.3247785568237305, [-2.6269760131835938, -0.022581100463867188])",124697433,roberta-base
A revolver is a,weapon.,revolver,weapon,3,"(-2.6802167892456055, -1.3401083946228027, [-2.6589555740356445, -0.021261215209960938])",124697433,roberta-base
A machine gun is a,weapon.,machine gun,weapon,4,"(-1.7582006454467773, -0.8791003227233887, [-1.7242441177368164, -0.03395652770996094])",124697433,roberta-base
A rifle is a,weapon.,rifle,weapon,5,"(-2.241048812866211, -1.1205244064331055, [-2.2167110443115234, -0.0243377685546875])",124697433,roberta-base
A switchblade is a,weapon.,switchblade,weapon,6,"(-2.2910499572753906, -1.1455249786376953, [-2.259428024291992, -0.03162193298339844])",124697433,roberta-base
A knife is a,weapon.,knife,weapon,7,"(-1.3576393127441406, -0.6788196563720703, [-1.3367137908935547, -0.020925521850585938])",124697433,roberta-base
A dagger is a,weapon.,dagger,weapon,8,"(-2.172830581665039, -1.0864152908325195, [-2.1509971618652344, -0.021833419799804688])",124697433,roberta-base
A shotgun is a,weapon.,shotgun,weapon,9,"(-3.3343544006347656, -1.6671772003173828, [-3.3073577880859375, -0.026996612548828125])",124697433,roberta-base
A sword is a,weapon.,sword,weapon,10,"(-1.9667348861694336, -0.9833674430847168, [-1.9427595138549805, -0.023975372314453125])",124697433,roberta-base
A bomb is a,weapon.,bomb,weapon,11,"(-5.168290138244629, -2.5841450691223145, [-5.144936561584473, -0.02335357666015625])",124697433,roberta-base
A hand grenade is a,weapon.,hand grenade,weapon,12,"(-3.0428905487060547, -1.5214452743530273, [-3.0052967071533203, -0.037593841552734375])",124697433,roberta-base
An atom bomb is a,weapon.,Atom bomb,weapon,13,"(-4.194243431091309, -2.0971217155456543, [-4.102025032043457, -0.09221839904785156])",124697433,roberta-base
A bayonet is a,weapon.,bayonet,weapon,14,"(-1.8063859939575195, -0.9031929969787598, [-1.7644567489624023, -0.04192924499511719])",124697433,roberta-base
A spear is a,weapon.,spear,weapon,15,"(-2.434307098388672, -1.217153549194336, [-2.407550811767578, -0.02675628662109375])",124697433,roberta-base
A bazooka is a,weapon.,bazooka,weapon,16,"(-6.671721458435059, -3.3358607292175293, [-6.613537788391113, -0.05818367004394531])",124697433,roberta-base
A cannon is a,weapon.,cannon,weapon,17,"(-3.4932384490966797, -1.7466192245483398, [-3.460103988647461, -0.03313446044921875])",124697433,roberta-base
A bow and arrow is a,weapon.,bow and arrow,weapon,18,"(-1.1903772354125977, -0.5951886177062988, [-1.1360979080200195, -0.054279327392578125])",124697433,roberta-base
A club is a,weapon.,club,weapon,19,"(-9.460075378417969, -4.730037689208984, [-9.428964614868164, -0.031110763549804688])",124697433,roberta-base
A lance is a,weapon.,lance,weapon,20,"(-2.930032730102539, -1.4650163650512695, [-2.881916046142578, -0.04811668395996094])",124697433,roberta-base
A brass knuckle is a,weapon.,brass knuckle,weapon,21,"(-5.563277244567871, -2.7816386222839355, [-5.52475643157959, -0.03852081298828125])",124697433,roberta-base
A bullet is a,weapon.,bullet,weapon,22,"(-6.3421478271484375, -3.1710739135742188, [-6.318265914916992, -0.023881912231445312])",124697433,roberta-base
A tomahawk is a,weapon.,tomahawk,weapon,23,"(-2.847405433654785, -1.4237027168273926, [-2.8087682723999023, -0.03863716125488281])",124697433,roberta-base
A mortar is a,weapon.,mortar,weapon,24,"(-3.6546640396118164, -1.8273320198059082, [-3.6234235763549805, -0.031240463256835938])",124697433,roberta-base
An arrow is a,weapon.,arrow,weapon,25,"(-4.250743865966797, -2.1253719329833984, [-4.2262420654296875, -0.024501800537109375])",124697433,roberta-base
A blackjack is a,weapon.,blackjack,weapon,26,"(-4.782411575317383, -2.3912057876586914, [-4.744466781616211, -0.037944793701171875])",124697433,roberta-base
A tank is a,weapon.,tank,weapon,27,"(-5.504133224487305, -2.7520666122436523, [-5.468862533569336, -0.03527069091796875])",124697433,roberta-base
Teargas is a,weapon.,teargas,weapon,28,"(-5.114609718322754, -2.557304859161377, [-4.97348690032959, -0.14112281799316406])",124697433,roberta-base
A missile is a,weapon.,missile,weapon,29,"(-3.444683074951172, -1.722341537475586, [-3.417255401611328, -0.02742767333984375])",124697433,roberta-base
A whip is a,weapon.,whip,weapon,30,"(-5.773052215576172, -2.886526107788086, [-5.743856430053711, -0.029195785522460938])",124697433,roberta-base
An ice pick is a,weapon.,ice pick,weapon,31,"(-3.5530738830566406, -1.7765369415283203, [-3.502239227294922, -0.05083465576171875])",124697433,roberta-base
A hatchet is a,weapon.,hatchet,weapon,32,"(-1.6051616668701172, -0.8025808334350586, [-1.5664730072021484, -0.03868865966796875])",124697433,roberta-base
A slingshot is a,weapon.,slingshot,weapon,33,"(-2.049154281616211, -1.0245771408081055, [-2.012939453125, -0.03621482849121094])",124697433,roberta-base
A fist is a,weapon.,fist,weapon,34,"(-6.959102630615234, -3.479551315307617, [-6.929618835449219, -0.029483795166015625])",124697433,roberta-base
An axe is a,weapon.,axe,weapon,35,"(-1.9342937469482422, -0.9671468734741211, [-1.9041481018066406, -0.030145645141601562])",124697433,roberta-base
A bow is a,weapon.,bow,weapon,36,"(-2.6783761978149414, -1.3391880989074707, [-2.648512840270996, -0.029863357543945312])",124697433,roberta-base
A razor is a,weapon.,razor,weapon,37,"(-3.5565671920776367, -1.7782835960388184, [-3.517003059387207, -0.03956413269042969])",124697433,roberta-base
A razor blade is a,weapon.,razor blade,weapon,38,"(-2.7776451110839844, -1.3888225555419922, [-2.742433547973633, -0.03521156311035156])",124697433,roberta-base
A rocket is a,weapon.,rocket,weapon,39,"(-5.975255012512207, -2.9876275062561035, [-5.924069404602051, -0.05118560791015625])",124697433,roberta-base
A judo is a,weapon.,judo,weapon,40,"(-4.61058235168457, -2.305291175842285, [-4.558198928833008, -0.0523834228515625])",124697433,roberta-base
A stick is a,weapon.,stick,weapon,41,"(-4.980551719665527, -2.4902758598327637, [-4.948151588439941, -0.03240013122558594])",124697433,roberta-base
A poison is a,weapon.,poison,weapon,42,"(-6.125561714172363, -3.0627808570861816, [-6.102606773376465, -0.022954940795898438])",124697433,roberta-base
A rock is a,weapon.,rock,weapon,43,"(-9.494017601013184, -4.747008800506592, [-9.456767082214355, -0.037250518798828125])",124697433,roberta-base
A stone is a,weapon.,stone,weapon,44,"(-6.2536115646362305, -3.1268057823181152, [-6.232680320739746, -0.020931243896484375])",124697433,roberta-base
Gas is a,weapon.,gas,weapon,45,"(-4.102627754211426, -2.051313877105713, [-4.005080223083496, -0.09754753112792969])",124697433,roberta-base
A chain is a,weapon.,chain,weapon,46,"(-6.772010803222656, -3.386005401611328, [-6.7407684326171875, -0.03124237060546875])",124697433,roberta-base
A scissor is a,weapon.,scissor,weapon,47,"(-3.4825305938720703, -1.7412652969360352, [-3.4431800842285156, -0.03935050964355469])",124697433,roberta-base
A brick is a,weapon.,brick,weapon,48,"(-11.529422760009766, -5.764711380004883, [-11.500011444091797, -0.02941131591796875])",124697433,roberta-base
A pitchfork is a,weapon.,pitchfork,weapon,49,"(-3.054163932800293, -1.5270819664001465, [-3.018509864807129, -0.03565406799316406])",124697433,roberta-base
A hammer is a,weapon.,hammer,weapon,50,"(-4.212087631225586, -2.106043815612793, [-4.185604095458984, -0.026483535766601562])",124697433,roberta-base
A word is a,weapon.,word,weapon,51,"(-7.662189483642578, -3.831094741821289, [-7.638551712036133, -0.023637771606445312])",124697433,roberta-base
A hand is a,weapon.,hand,weapon,52,"(-5.181068420410156, -2.590534210205078, [-5.152608871459961, -0.028459548950195312])",124697433,roberta-base
A pipe is a,weapon.,pipe,weapon,53,"(-9.169909477233887, -4.584954738616943, [-9.142533302307129, -0.027376174926757812])",124697433,roberta-base
A rope is a,weapon.,rope,weapon,54,"(-6.99494743347168, -3.49747371673584, [-6.962879180908203, -0.03206825256347656])",124697433,roberta-base
An airplane is a,weapon.,airplane,weapon,55,"(-5.116480827331543, -2.5582404136657715, [-5.0754499435424805, -0.0410308837890625])",124697433,roberta-base
A foot is a,weapon.,foot,weapon,56,"(-8.148128509521484, -4.074064254760742, [-8.112483978271484, -0.03564453125])",124697433,roberta-base
A car is a,weapon.,car,weapon,57,"(-7.493864059448242, -3.746932029724121, [-7.465507507324219, -0.028356552124023438])",124697433,roberta-base
A screwdriver is a,weapon.,screwdriver,weapon,58,"(-3.7779111862182617, -1.8889555931091309, [-3.74642276763916, -0.03148841857910156])",124697433,roberta-base
Glass is a,weapon.,glass,weapon,59,"(-4.039926528930664, -2.019963264465332, [-3.9868736267089844, -0.05305290222167969])",124697433,roberta-base
A shoe is a,weapon.,shoe,weapon,60,"(-6.970762252807617, -3.4853811264038086, [-6.940309524536133, -0.030452728271484375])",124697433,roberta-base
