preamble,stimulus,item,category,rank,"score (sum, mean, [list)",params,model
A slipper is a,clothing.,slipper,clothing,40,"(-14.629467010498047, -7.314733505249023, [-8.838722229003906, -5.790744781494141])",355412057,roberta-large
A hat is a,clothing.,hat,clothing,41,"(-13.871109008789062, -6.935554504394531, [-8.094295501708984, -5.776813507080078])",355412057,roberta-large
An overshoe is a,clothing.,overshoe,clothing,42,"(-15.814762115478516, -7.907381057739258, [-9.736717224121094, -6.078044891357422])",355412057,roberta-large
A glove is a,clothing.,glove,clothing,43,"(-13.384929656982422, -6.692464828491211, [-8.062625885009766, -5.322303771972656])",355412057,roberta-large
An apron is a,clothing.,apron,clothing,44,"(-11.989471435546875, -5.9947357177734375, [-6.697669982910156, -5.291801452636719])",355412057,roberta-large
An earmuff is a,clothing.,earmuff,clothing,45,"(-16.996578216552734, -8.498289108276367, [-9.811817169189453, -7.184761047363281])",355412057,roberta-large
A handkerchief is a,clothing.,handkerchief,clothing,46,"(-14.99039077758789, -7.495195388793945, [-8.073715209960938, -6.916675567626953])",355412057,roberta-large
A purse is a,clothing.,purse,clothing,47,"(-12.612907409667969, -6.306453704833984, [-8.662582397460938, -3.9503250122070312])",355412057,roberta-large
A hairband is a,clothing.,hairband,clothing,48,"(-16.169235229492188, -8.084617614746094, [-8.303569793701172, -7.865665435791016])",355412057,roberta-large
A ring is a,clothing.,ring,clothing,49,"(-15.10983657836914, -7.55491828918457, [-9.985706329345703, -5.1241302490234375])",355412057,roberta-large
An earring is a,clothing.,earring,clothing,50,"(-16.635814666748047, -8.317907333374023, [-9.382709503173828, -7.253105163574219])",355412057,roberta-large
A watch is a,clothing.,watch,clothing,51,"(-13.571136474609375, -6.7855682373046875, [-9.395523071289062, -4.1756134033203125])",355412057,roberta-large
A cuff link is a,clothing.,cuff link,clothing,52,"(-15.613792419433594, -7.806896209716797, [-9.477645874023438, -6.136146545410156])",355412057,roberta-large
A necklace is a,clothing.,necklace,clothing,53,"(-15.037960052490234, -7.518980026245117, [-8.820293426513672, -6.2176666259765625])",355412057,roberta-large
A bracelet is a,clothing.,bracelet,clothing,54,"(-14.093517303466797, -7.046758651733398, [-8.278324127197266, -5.815193176269531])",355412057,roberta-large
A cane is a,clothing.,cane,clothing,55,"(-15.845573425292969, -7.922786712646484, [-10.78006362915039, -5.065509796142578])",355412057,roberta-large
An automobile is a,vehicle.,automobile,vehicle,1,"(-0.9378814697265625, -0.46894073486328125, [-0.8859481811523438, -0.05193328857421875])",355412057,roberta-large
A station wagon is a,vehicle.,station wagon,vehicle,2,"(-3.2543792724609375, -1.6271896362304688, [-3.099578857421875, -0.1548004150390625])",355412057,roberta-large
A truck is a,vehicle.,truck,vehicle,3,"(-1.7735748291015625, -0.8867874145507812, [-1.7180404663085938, -0.05553436279296875])",355412057,roberta-large
A car is a,vehicle.,car,vehicle,4,"(-1.5380973815917969, -0.7690486907958984, [-1.4828224182128906, -0.05527496337890625])",355412057,roberta-large
A bus is a,vehicle.,bus,vehicle,5,"(-2.028350830078125, -1.0141754150390625, [-1.9680099487304688, -0.06034088134765625])",355412057,roberta-large
A taxi is a,vehicle.,taxi,vehicle,6,"(-2.1614036560058594, -1.0807018280029297, [-2.0895957946777344, -0.071807861328125])",355412057,roberta-large
A jeep is a,vehicle.,jeep,vehicle,7,"(-1.5352859497070312, -0.7676429748535156, [-1.431243896484375, -0.10404205322265625])",355412057,roberta-large
An ambulance is a,vehicle.,ambulance,vehicle,8,"(-1.6915130615234375, -0.8457565307617188, [-1.6299057006835938, -0.06160736083984375])",355412057,roberta-large
A motorcycle is a,vehicle.,motorcycle,vehicle,9,"(-1.0663528442382812, -0.5331764221191406, [-1.009613037109375, -0.05673980712890625])",355412057,roberta-large
A streetcar is a,vehicle.,streetcar,vehicle,10,"(-3.3575592041015625, -1.6787796020507812, [-3.2486648559570312, -0.10889434814453125])",355412057,roberta-large
A van is a,vehicle.,van,vehicle,11,"(-2.0279579162597656, -1.0139789581298828, [-1.9466056823730469, -0.08135223388671875])",355412057,roberta-large
A honda is a,vehicle.,Honda,vehicle,12,"(-4.154575347900391, -2.0772876739501953, [-3.9581260681152344, -0.19644927978515625])",355412057,roberta-large
A cable car is a,vehicle.,cable car,vehicle,13,"(-4.8678741455078125, -2.4339370727539062, [-4.77239990234375, -0.0954742431640625])",355412057,roberta-large
A train is a,vehicle.,train,vehicle,14,"(-3.4246559143066406, -1.7123279571533203, [-3.3498268127441406, -0.0748291015625])",355412057,roberta-large
A trolley is a,vehicle.,trolley,vehicle,15,"(-4.440162658691406, -2.220081329345703, [-4.2569580078125, -0.18320465087890625])",355412057,roberta-large
A bicycle is a,vehicle.,bicycle,vehicle,16,"(-1.9245948791503906, -0.9622974395751953, [-1.8645591735839844, -0.06003570556640625])",355412057,roberta-large
A carriage is a,vehicle.,carriage,vehicle,17,"(-1.935150146484375, -0.9675750732421875, [-1.8622665405273438, -0.07288360595703125])",355412057,roberta-large
An airplane is a,vehicle.,airplane,vehicle,18,"(-2.5247344970703125, -1.2623672485351562, [-2.4687576293945312, -0.05597686767578125])",355412057,roberta-large
A bike is a,vehicle.,bike,vehicle,19,"(-1.5977439880371094, -0.7988719940185547, [-1.5239601135253906, -0.07378387451171875])",355412057,roberta-large
A boat is a,vehicle.,boat,vehicle,20,"(-1.908416748046875, -0.9542083740234375, [-1.8366546630859375, -0.0717620849609375])",355412057,roberta-large
A jet is a,vehicle.,jet,vehicle,21,"(-4.070915222167969, -2.0354576110839844, [-4.012054443359375, -0.05886077880859375])",355412057,roberta-large
A ship is a,vehicle.,ship,vehicle,22,"(-3.1383514404296875, -1.5691757202148438, [-3.07647705078125, -0.0618743896484375])",355412057,roberta-large
A scooter is a,vehicle.,scooter,vehicle,23,"(-2.380268096923828, -1.190134048461914, [-2.2650794982910156, -0.1151885986328125])",355412057,roberta-large
A tractor is a,vehicle.,tractor,vehicle,24,"(-2.1221046447753906, -1.0610523223876953, [-2.025005340576172, -0.09709930419921875])",355412057,roberta-large
A wagon is a,vehicle.,wagon,vehicle,25,"(-1.833526611328125, -0.9167633056640625, [-1.7444000244140625, -0.0891265869140625])",355412057,roberta-large
A subway is a,vehicle.,subway,vehicle,26,"(-4.425174713134766, -2.212587356567383, [-4.358577728271484, -0.06659698486328125])",355412057,roberta-large
A trailer is a,vehicle.,trailer,vehicle,27,"(-3.7573204040527344, -1.8786602020263672, [-3.697010040283203, -0.06031036376953125])",355412057,roberta-large
A cart is a,vehicle.,cart,vehicle,28,"(-2.761768341064453, -1.3808841705322266, [-2.663372039794922, -0.09839630126953125])",355412057,roberta-large
A wheelchair is a,vehicle.,wheelchair,vehicle,29,"(-4.443881988525391, -2.2219409942626953, [-4.387302398681641, -0.05657958984375])",355412057,roberta-large
A yacht is a,vehicle.,yacht,vehicle,30,"(-3.1707725524902344, -1.5853862762451172, [-3.122417449951172, -0.0483551025390625])",355412057,roberta-large
A tank is a,vehicle.,tank,vehicle,31,"(-2.6299209594726562, -1.3149604797363281, [-2.55157470703125, -0.07834625244140625])",355412057,roberta-large
A go-cart is a,vehicle.,go-cart,vehicle,32,"(-3.3916244506835938, -1.6958122253417969, [-3.2117919921875, -0.17983245849609375])",355412057,roberta-large
A rowboat is a,vehicle.,rowboat,vehicle,33,"(-3.7297019958496094, -1.8648509979248047, [-3.6587486267089844, -0.070953369140625])",355412057,roberta-large
A dogsled is a,vehicle.,dogsled,vehicle,34,"(-4.571258544921875, -2.2856292724609375, [-4.432792663574219, -0.13846588134765625])",355412057,roberta-large
A tricycle is a,vehicle.,tricycle,vehicle,35,"(-3.5678634643554688, -1.7839317321777344, [-3.4357681274414062, -0.1320953369140625])",355412057,roberta-large
A canoe is a,vehicle.,canoe,vehicle,36,"(-4.387554168701172, -2.193777084350586, [-4.305408477783203, -0.08214569091796875])",355412057,roberta-large
A raft is a,vehicle.,raft,vehicle,37,"(-3.6921234130859375, -1.8460617065429688, [-3.6226043701171875, -0.06951904296875])",355412057,roberta-large
A submarine is a,vehicle.,submarine,vehicle,38,"(-4.22613525390625, -2.113067626953125, [-4.1437835693359375, -0.0823516845703125])",355412057,roberta-large
A sled is a,vehicle.,sled,vehicle,39,"(-2.3446121215820312, -1.1723060607910156, [-2.2688827514648438, -0.0757293701171875])",355412057,roberta-large
A horse is a,vehicle.,horse,vehicle,40,"(-4.148715972900391, -2.0743579864501953, [-4.060436248779297, -0.08827972412109375])",355412057,roberta-large
A rocket is a,vehicle.,rocket,vehicle,41,"(-4.0507354736328125, -2.0253677368164062, [-3.9549789428710938, -0.09575653076171875])",355412057,roberta-large
A blimp is a,vehicle.,blimp,vehicle,42,"(-4.550662994384766, -2.275331497192383, [-4.412624359130859, -0.13803863525390625])",355412057,roberta-large
A skate is a,vehicle.,skate,vehicle,43,"(-5.6436004638671875, -2.8218002319335938, [-5.574531555175781, -0.06906890869140625])",355412057,roberta-large
A camel is a,vehicle.,camel,vehicle,44,"(-7.044872283935547, -3.5224361419677734, [-6.923816680908203, -0.12105560302734375])",355412057,roberta-large
Feet are,vehicles.,feet,vehicle,45,"(-13.478309631347656, -6.739154815673828, [-13.139259338378906, -0.33905029296875])",355412057,roberta-large
A ski is a,vehicle.,ski,vehicle,46,"(-5.038394927978516, -2.519197463989258, [-4.955478668212891, -0.082916259765625])",355412057,roberta-large
A skateboard is a,vehicle.,skateboard,vehicle,47,"(-4.101692199707031, -2.0508460998535156, [-4.02850341796875, -0.07318878173828125])",355412057,roberta-large
A wheelbarrow is a,vehicle.,wheelbarrow,vehicle,48,"(-3.244800567626953, -1.6224002838134766, [-3.1456642150878906, -0.0991363525390625])",355412057,roberta-large
A surfboard is a,vehicle.,surfboard,vehicle,49,"(-4.2295989990234375, -2.1147994995117188, [-4.1629791259765625, -0.066619873046875])",355412057,roberta-large
An elevator is a,vehicle.,elevator,vehicle,50,"(-3.9800643920898438, -1.9900321960449219, [-3.8983078002929688, -0.081756591796875])",355412057,roberta-large
A chair is a type of,furniture.,chair,furniture,1,"(-1.5428237915039062, -0.7714118957519531, [-1.512969970703125, -0.02985382080078125])",355412057,roberta-large
A sofa is a type of,furniture.,sofa,furniture,2,"(-0.3562965393066406, -0.1781482696533203, [-0.3170890808105469, -0.03920745849609375])",355412057,roberta-large
A couch is a type of,furniture.,couch,furniture,3,"(-0.5207977294921875, -0.26039886474609375, [-0.485382080078125, -0.0354156494140625])",355412057,roberta-large
A table is a type of,furniture.,table,furniture,4,"(-7.182914733886719, -3.5914573669433594, [-7.1379241943359375, -0.04499053955078125])",355412057,roberta-large
An easy chair is a type of,furniture.,easy chair,furniture,5,"(-4.051181793212891, -2.0255908966064453, [-3.9665794372558594, -0.08460235595703125])",355412057,roberta-large
A dresser is a type of,furniture.,dresser,furniture,6,"(-1.7574958801269531, -0.8787479400634766, [-1.7089576721191406, -0.0485382080078125])",355412057,roberta-large
A rocking chair is a type of,furniture.,rocking chair,furniture,7,"(-2.443828582763672, -1.221914291381836, [-2.3968162536621094, -0.0470123291015625])",355412057,roberta-large
A coffee table is a type of,furniture.,coffee table,furniture,8,"(-1.3723258972167969, -0.6861629486083984, [-1.3179283142089844, -0.0543975830078125])",355412057,roberta-large
A rocker is a type of,furniture.,rocker,furniture,9,"(-6.803081512451172, -3.401540756225586, [-6.733203887939453, -0.06987762451171875])",355412057,roberta-large
A love seat is a type of,furniture.,love seat,furniture,10,"(-2.4731597900390625, -1.2365798950195312, [-2.42120361328125, -0.0519561767578125])",355412057,roberta-large
A chest of drawers is a,furniture.,chest of drawers,furniture,11,"(-8.589920043945312, -4.294960021972656, [-7.183567047119141, -1.4063529968261719])",355412057,roberta-large
A desk is a type of,furniture.,desk,furniture,12,"(-1.303009033203125, -0.6515045166015625, [-1.2509994506835938, -0.05200958251953125])",355412057,roberta-large
A bed is a type of,furniture.,bed,furniture,13,"(-0.7476081848144531, -0.37380409240722656, [-0.7001075744628906, -0.0475006103515625])",355412057,roberta-large
A bureau is a type of,furniture.,bureau,furniture,14,"(-6.536376953125, -3.2681884765625, [-6.487396240234375, -0.048980712890625])",355412057,roberta-large
A davenport is a type of,furniture.,davenport,furniture,15,"(-8.467315673828125, -4.2336578369140625, [-8.359489440917969, -0.10782623291015625])",355412057,roberta-large
An end table is a type of,furniture.,end table,furniture,16,"(-3.6940689086914062, -1.8470344543457031, [-3.6540298461914062, -0.0400390625])",355412057,roberta-large
A divan is a type of,furniture.,divan,furniture,17,"(-2.438953399658203, -1.2194766998291016, [-2.409839630126953, -0.02911376953125])",355412057,roberta-large
A night table is a type of,furniture.,night table,furniture,18,"(-1.8034858703613281, -0.9017429351806641, [-1.7458305358886719, -0.05765533447265625])",355412057,roberta-large
A chest is a type of,furniture.,chest,furniture,19,"(-6.181854248046875, -3.0909271240234375, [-6.1312255859375, -0.050628662109375])",355412057,roberta-large
A cedar chest is a type of,furniture.,cedar chest,furniture,20,"(-2.9911270141601562, -1.4955635070800781, [-2.8967437744140625, -0.09438323974609375])",355412057,roberta-large
A vanity is a type of,furniture.,vanity,furniture,21,"(-3.4393234252929688, -1.7196617126464844, [-3.39227294921875, -0.04705047607421875])",355412057,roberta-large
A bookcase is a type of,furniture.,bookcase,furniture,22,"(-2.25946044921875, -1.129730224609375, [-2.2174224853515625, -0.0420379638671875])",355412057,roberta-large
A lounge is a type of,furniture.,lounge,furniture,23,"(-6.226921081542969, -3.1134605407714844, [-6.1495361328125, -0.07738494873046875])",355412057,roberta-large
A chaise lounge is a type of,furniture.,chaise lounge,furniture,24,"(-2.9603424072265625, -1.4801712036132812, [-2.8931808471679688, -0.06716156005859375])",355412057,roberta-large
An ottoman is a type of,furniture.,ottoman,furniture,25,"(-3.1314659118652344, -1.5657329559326172, [-3.0666542053222656, -0.06481170654296875])",355412057,roberta-large
A footstool is a type of,furniture.,footstool,furniture,26,"(-2.8958969116210938, -1.4479484558105469, [-2.8572463989257812, -0.0386505126953125])",355412057,roberta-large
A cabinet is a type of,furniture.,cabinet,furniture,27,"(-2.1766433715820312, -1.0883216857910156, [-2.1383514404296875, -0.03829193115234375])",355412057,roberta-large
A china closet is a type of,furniture.,china closet,furniture,28,"(-7.6520233154296875, -3.8260116577148438, [-7.566764831542969, -0.08525848388671875])",355412057,roberta-large
A bench is a type of,furniture.,bench,furniture,29,"(-1.5269660949707031, -0.7634830474853516, [-1.4712409973144531, -0.05572509765625])",355412057,roberta-large
A buffet is a type of,furniture.,buffet,furniture,30,"(-8.814895629882812, -4.407447814941406, [-8.750946044921875, -0.0639495849609375])",355412057,roberta-large
A lamp is a type of,furniture.,lamp,furniture,31,"(-5.853862762451172, -2.926931381225586, [-5.802776336669922, -0.05108642578125])",355412057,roberta-large
A stool is a type of,furniture.,stool,furniture,32,"(-12.78701400756836, -6.39350700378418, [-12.74411392211914, -0.04290008544921875])",355412057,roberta-large
A hassock is a type of,furniture.,hassock,furniture,33,"(-10.224441528320312, -5.112220764160156, [-10.16302490234375, -0.0614166259765625])",355412057,roberta-large
A drawer is a type of,furniture.,drawer,furniture,34,"(-6.1764373779296875, -3.0882186889648438, [-6.126228332519531, -0.05020904541015625])",355412057,roberta-large
A piano is a type of,furniture.,piano,furniture,35,"(-7.071830749511719, -3.5359153747558594, [-7.045722961425781, -0.0261077880859375])",355412057,roberta-large
A cushion is a type of,furniture.,cushion,furniture,36,"(-3.3402137756347656, -1.6701068878173828, [-3.313457489013672, -0.02675628662109375])",355412057,roberta-large
A magazine rack is a type of,furniture.,magazine rack,furniture,37,"(-3.8249893188476562, -1.9124946594238281, [-3.7547988891601562, -0.0701904296875])",355412057,roberta-large
A hi-fi is a type of,furniture.,hi-fi,furniture,38,"(-9.995304107666016, -4.997652053833008, [-9.957691192626953, -0.0376129150390625])",355412057,roberta-large
A cupboard is a type of,furniture.,cupboard,furniture,39,"(-4.731327056884766, -2.365663528442383, [-4.693752288818359, -0.03757476806640625])",355412057,roberta-large
A stereo is a type of,furniture.,stereo,furniture,40,"(-10.206562042236328, -5.103281021118164, [-10.152271270751953, -0.054290771484375])",355412057,roberta-large
A mirror is a type of,furniture.,mirror,furniture,41,"(-5.707660675048828, -2.853830337524414, [-5.654552459716797, -0.05310821533203125])",355412057,roberta-large
A television is a type of,furniture.,television,furniture,42,"(-6.162017822265625, -3.0810089111328125, [-6.116554260253906, -0.04546356201171875])",355412057,roberta-large
A bar is a type of,furniture.,bar,furniture,43,"(-5.635517120361328, -2.817758560180664, [-5.577632904052734, -0.05788421630859375])",355412057,roberta-large
A shelf is a type of,furniture.,shelf,furniture,44,"(-3.5592575073242188, -1.7796287536621094, [-3.4996261596679688, -0.05963134765625])",355412057,roberta-large
A rug is a type of,furniture.,rug,furniture,45,"(-1.3822784423828125, -0.6911392211914062, [-1.3556900024414062, -0.02658843994140625])",355412057,roberta-large
A pillow is a type of,furniture.,pillow,furniture,46,"(-4.54791259765625, -2.273956298828125, [-4.510215759277344, -0.03769683837890625])",355412057,roberta-large
A wastebasket is a type of,furniture.,wastebasket,furniture,47,"(-7.262866973876953, -3.6314334869384766, [-7.212688446044922, -0.05017852783203125])",355412057,roberta-large
A radio is a type of,furniture.,radio,furniture,48,"(-10.14206314086914, -5.07103157043457, [-10.086597442626953, -0.0554656982421875])",355412057,roberta-large
A sewing machine is a type of,furniture.,sewing machine,furniture,49,"(-8.518634796142578, -4.259317398071289, [-8.45157241821289, -0.0670623779296875])",355412057,roberta-large
A stove is a type of,furniture.,stove,furniture,50,"(-7.745792388916016, -3.872896194458008, [-7.677585601806641, -0.068206787109375])",355412057,roberta-large
A counter is a type of,furniture.,counter,furniture,51,"(-10.084415435791016, -5.042207717895508, [-10.01028060913086, -0.07413482666015625])",355412057,roberta-large
A clock is a type of,furniture.,clock,furniture,52,"(-8.715335845947266, -4.357667922973633, [-8.658031463623047, -0.05730438232421875])",355412057,roberta-large
A drape is a type of,furniture.,drape,furniture,53,"(-9.050834655761719, -4.525417327880859, [-8.988937377929688, -0.06189727783203125])",355412057,roberta-large
A refrigerator is a type of,furniture.,refrigerator,furniture,54,"(-5.904796600341797, -2.9523983001708984, [-5.862316131591797, -0.04248046875])",355412057,roberta-large
A picture is a type of,furniture.,picture,furniture,55,"(-10.76626205444336, -5.38313102722168, [-10.708019256591797, -0.0582427978515625])",355412057,roberta-large
A closet is a type of,furniture.,closet,furniture,56,"(-6.955940246582031, -3.4779701232910156, [-6.9009857177734375, -0.05495452880859375])",355412057,roberta-large
A vase is a type of,furniture.,vase,furniture,57,"(-6.7693939208984375, -3.3846969604492188, [-6.7160797119140625, -0.053314208984375])",355412057,roberta-large
An ashtray is a type of,furniture.,ashtray,furniture,58,"(-7.743091583251953, -3.8715457916259766, [-7.581264495849609, -0.16182708740234375])",355412057,roberta-large
A fan is a type of,furniture.,fan,furniture,59,"(-6.593326568603516, -3.296663284301758, [-6.539783477783203, -0.0535430908203125])",355412057,roberta-large
A telephone is a type of,furniture.,telephone,furniture,60,"(-11.09579086303711, -5.547895431518555, [-11.04007339477539, -0.05571746826171875])",355412057,roberta-large
A gun is a,weapon.,gun,weapon,1,"(-0.655242919921875, -0.3276214599609375, [-0.5688552856445312, -0.08638763427734375])",355412057,roberta-large
A pistol is a,weapon.,pistol,weapon,2,"(-0.6650505065917969, -0.33252525329589844, [-0.5760536193847656, -0.08899688720703125])",355412057,roberta-large
A revolver is a,weapon.,revolver,weapon,3,"(-1.7529067993164062, -0.8764533996582031, [-1.6384353637695312, -0.114471435546875])",355412057,roberta-large
A machine gun is a,weapon.,machine gun,weapon,4,"(-1.515472412109375, -0.7577362060546875, [-1.3130340576171875, -0.2024383544921875])",355412057,roberta-large
A rifle is a,weapon.,rifle,weapon,5,"(-0.7766494750976562, -0.3883247375488281, [-0.6734237670898438, -0.1032257080078125])",355412057,roberta-large
A switchblade is a,weapon.,switchblade,weapon,6,"(-1.4992904663085938, -0.7496452331542969, [-1.3763427734375, -0.12294769287109375])",355412057,roberta-large
A knife is a,weapon.,knife,weapon,7,"(-0.7018013000488281, -0.35090065002441406, [-0.5976295471191406, -0.1041717529296875])",355412057,roberta-large
A dagger is a,weapon.,dagger,weapon,8,"(-0.8231887817382812, -0.4115943908691406, [-0.7312088012695312, -0.09197998046875])",355412057,roberta-large
A shotgun is a,weapon.,shotgun,weapon,9,"(-1.0609703063964844, -0.5304851531982422, [-0.9576301574707031, -0.10334014892578125])",355412057,roberta-large
A sword is a,weapon.,sword,weapon,10,"(-0.6454658508300781, -0.32273292541503906, [-0.5603294372558594, -0.08513641357421875])",355412057,roberta-large
A bomb is a,weapon.,bomb,weapon,11,"(-1.2719688415527344, -0.6359844207763672, [-1.1838569641113281, -0.08811187744140625])",355412057,roberta-large
A hand grenade is a,weapon.,hand grenade,weapon,12,"(-2.220928192138672, -1.110464096069336, [-2.1052513122558594, -0.1156768798828125])",355412057,roberta-large
An atom bomb is a,weapon.,Atom bomb,weapon,13,"(-1.5410842895507812, -0.7705421447753906, [-1.2975006103515625, -0.24358367919921875])",355412057,roberta-large
A bayonet is a,weapon.,bayonet,weapon,14,"(-1.2681083679199219, -0.6340541839599609, [-1.0977287292480469, -0.170379638671875])",355412057,roberta-large
A spear is a,weapon.,spear,weapon,15,"(-0.7758102416992188, -0.3879051208496094, [-0.648468017578125, -0.12734222412109375])",355412057,roberta-large
A bazooka is a,weapon.,bazooka,weapon,16,"(-2.9216880798339844, -1.4608440399169922, [-2.755542755126953, -0.16614532470703125])",355412057,roberta-large
A cannon is a,weapon.,cannon,weapon,17,"(-1.5987281799316406, -0.7993640899658203, [-1.4547386169433594, -0.14398956298828125])",355412057,roberta-large
A bow and arrow is a,weapon.,bow and arrow,weapon,18,"(-0.47539520263671875, -0.23769760131835938, [-0.36797332763671875, -0.107421875])",355412057,roberta-large
A club is a,weapon.,club,weapon,19,"(-10.67041015625, -5.335205078125, [-10.562606811523438, -0.1078033447265625])",355412057,roberta-large
A lance is a,weapon.,lance,weapon,20,"(-1.3148345947265625, -0.6574172973632812, [-1.1256484985351562, -0.18918609619140625])",355412057,roberta-large
A brass knuckle is a,weapon.,brass knuckle,weapon,21,"(-3.39727783203125, -1.698638916015625, [-3.2100296020507812, -0.18724822998046875])",355412057,roberta-large
A bullet is a,weapon.,bullet,weapon,22,"(-1.7508468627929688, -0.8754234313964844, [-1.683837890625, -0.06700897216796875])",355412057,roberta-large
A tomahawk is a,weapon.,tomahawk,weapon,23,"(-1.4196701049804688, -0.7098350524902344, [-1.2529830932617188, -0.16668701171875])",355412057,roberta-large
A mortar is a,weapon.,mortar,weapon,24,"(-1.6483154296875, -0.82415771484375, [-1.46954345703125, -0.17877197265625])",355412057,roberta-large
An arrow is a,weapon.,arrow,weapon,25,"(-0.9714393615722656, -0.4857196807861328, [-0.8525886535644531, -0.1188507080078125])",355412057,roberta-large
A blackjack is a,weapon.,blackjack,weapon,26,"(-6.350273132324219, -3.1751365661621094, [-6.2247314453125, -0.12554168701171875])",355412057,roberta-large
A tank is a,weapon.,tank,weapon,27,"(-1.7081565856933594, -0.8540782928466797, [-1.6175422668457031, -0.09061431884765625])",355412057,roberta-large
Teargas is a,weapon.,teargas,weapon,28,"(-3.4758987426757812, -1.7379493713378906, [-3.001873016357422, -0.4740257263183594])",355412057,roberta-large
A missile is a,weapon.,missile,weapon,29,"(-1.3089599609375, -0.65447998046875, [-1.19580078125, -0.1131591796875])",355412057,roberta-large
A whip is a,weapon.,whip,weapon,30,"(-1.1366653442382812, -0.5683326721191406, [-0.9676666259765625, -0.16899871826171875])",355412057,roberta-large
An ice pick is a,weapon.,ice pick,weapon,31,"(-2.3192710876464844, -1.1596355438232422, [-2.0877723693847656, -0.23149871826171875])",355412057,roberta-large
A hatchet is a,weapon.,hatchet,weapon,32,"(-1.0395050048828125, -0.5197525024414062, [-0.8690643310546875, -0.170440673828125])",355412057,roberta-large
A slingshot is a,weapon.,slingshot,weapon,33,"(-1.1609535217285156, -0.5804767608642578, [-0.9667167663574219, -0.19423675537109375])",355412057,roberta-large
A fist is a,weapon.,fist,weapon,34,"(-2.687225341796875, -1.3436126708984375, [-2.5892257690429688, -0.09799957275390625])",355412057,roberta-large
An axe is a,weapon.,axe,weapon,35,"(-0.667938232421875, -0.3339691162109375, [-0.5665054321289062, -0.10143280029296875])",355412057,roberta-large
A bow is a,weapon.,bow,weapon,36,"(-1.3288917541503906, -0.6644458770751953, [-1.2456855773925781, -0.0832061767578125])",355412057,roberta-large
A razor is a,weapon.,razor,weapon,37,"(-2.3426475524902344, -1.1713237762451172, [-2.2203102111816406, -0.12233734130859375])",355412057,roberta-large
A razor blade is a,weapon.,razor blade,weapon,38,"(-1.7130317687988281, -0.8565158843994141, [-1.6166648864746094, -0.09636688232421875])",355412057,roberta-large
A rocket is a,weapon.,rocket,weapon,39,"(-2.5939102172851562, -1.2969551086425781, [-2.4614334106445312, -0.132476806640625])",355412057,roberta-large
A judo is a,weapon.,judo,weapon,40,"(-4.247486114501953, -2.1237430572509766, [-4.167636871337891, -0.0798492431640625])",355412057,roberta-large
A stick is a,weapon.,stick,weapon,41,"(-3.589038848876953, -1.7945194244384766, [-3.352710723876953, -0.236328125])",355412057,roberta-large
A poison is a,weapon.,poison,weapon,42,"(-2.999217987060547, -1.4996089935302734, [-2.9124107360839844, -0.0868072509765625])",355412057,roberta-large
A rock is a,weapon.,rock,weapon,43,"(-8.308868408203125, -4.1544342041015625, [-8.0701904296875, -0.238677978515625])",355412057,roberta-large
A stone is a,weapon.,stone,weapon,44,"(-6.371784210205078, -3.185892105102539, [-6.195911407470703, -0.175872802734375])",355412057,roberta-large
Gas is a,weapon.,gas,weapon,45,"(-5.60321044921875, -2.801605224609375, [-5.186607360839844, -0.41660308837890625])",355412057,roberta-large
A chain is a,weapon.,chain,weapon,46,"(-7.9495391845703125, -3.9747695922851562, [-7.835235595703125, -0.1143035888671875])",355412057,roberta-large
A scissor is a,weapon.,scissor,weapon,47,"(-3.701831817626953, -1.8509159088134766, [-3.485218048095703, -0.21661376953125])",355412057,roberta-large
A brick is a,weapon.,brick,weapon,48,"(-7.303302764892578, -3.651651382446289, [-7.085727691650391, -0.2175750732421875])",355412057,roberta-large
A pitchfork is a,weapon.,pitchfork,weapon,49,"(-1.7409820556640625, -0.8704910278320312, [-1.4921722412109375, -0.248809814453125])",355412057,roberta-large
A hammer is a,weapon.,hammer,weapon,50,"(-1.6180381774902344, -0.8090190887451172, [-1.4906044006347656, -0.12743377685546875])",355412057,roberta-large
A word is a,weapon.,word,weapon,51,"(-8.707168579101562, -4.353584289550781, [-8.5533447265625, -0.1538238525390625])",355412057,roberta-large
A hand is a,weapon.,hand,weapon,52,"(-3.852649688720703, -1.9263248443603516, [-3.710491180419922, -0.14215850830078125])",355412057,roberta-large
A pipe is a,weapon.,pipe,weapon,53,"(-7.470237731933594, -3.735118865966797, [-7.215690612792969, -0.254547119140625])",355412057,roberta-large
A rope is a,weapon.,rope,weapon,54,"(-5.528682708740234, -2.764341354370117, [-5.349864959716797, -0.1788177490234375])",355412057,roberta-large
An airplane is a,weapon.,airplane,weapon,55,"(-6.458263397216797, -3.2291316986083984, [-6.334056854248047, -0.12420654296875])",355412057,roberta-large
A foot is a,weapon.,foot,weapon,56,"(-7.316905975341797, -3.6584529876708984, [-7.182735443115234, -0.1341705322265625])",355412057,roberta-large
A car is a,weapon.,car,weapon,57,"(-5.6851348876953125, -2.8425674438476562, [-5.505378723144531, -0.17975616455078125])",355412057,roberta-large
A screwdriver is a,weapon.,screwdriver,weapon,58,"(-2.983356475830078, -1.491678237915039, [-2.846057891845703, -0.137298583984375])",355412057,roberta-large
Glass is a,weapon.,glass,weapon,59,"(-5.045555114746094, -2.522777557373047, [-4.8459014892578125, -0.19965362548828125])",355412057,roberta-large
